date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_100m,wind_gusts_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,boundary_layer_height,wet_bulb_temperature_2m,total_column_integrated_water_vapour,is_day,sunshine_duration,albedo,snow_depth_water_equivalent
2024-02-12 10:30:00+00:00,29.383,21.81532,5.3329997,25.684935,0.0,0.0,0.0,0.0,3.0,1013.7,914.3982,85.0,0.0,0.0,85.0,0.50069124,3.202398,4.850773,6.281719,103.81505,10.0,104.32276,33.333,26.633,25.633,0.25,0.285,0.32,0.385,,15.958939,,1.0,3600.0,,
2024-02-12 11:30:00+00:00,27.833,26.111828,6.633,24.399485,0.0,0.0,0.0,0.0,1.0,1014.1,914.27814,39.0,0.0,0.0,39.0,0.33344853,2.7664418,4.9030604,6.746851,101.97612,9.3,101.768265,32.133,26.883,25.633,0.25,0.285,0.32,0.385,,15.888369,,1.0,3600.0,,
2024-02-12 12:30:00+00:00,24.883,33.736362,7.8329997,22.468714,0.0,0.0,0.0,0.0,0.0,1015.6,914.7011,11.0,0.0,0.0,11.0,0.14414275,2.0851398,3.5171013,6.5520988,105.945465,8.1,104.82652,30.133,26.833,25.633,0.25,0.285,0.32,0.385,,15.197865,,0.0,1996.8804,,
2024-02-12 13:30:00+00:00,23.233,44.380157,10.433001,21.308048,0.0,0.0,0.0,0.0,0.0,1016.8,915.2541,4.0,0.0,0.0,4.0,0.10539837,1.5852251,3.9293766,7.543209,104.58897,6.5,104.743614,28.383,26.932999,25.633,0.25,0.285,0.32,0.385,,15.633219,,0.0,0.0,,
2024-02-12 14:30:00+00:00,21.983,52.018517,11.683001,20.501951,0.0,0.0,0.0,0.0,1.0,1018.0,915.9298,36.0,0.0,0.0,36.0,0.08280236,1.2676791,3.8078866,7.615773,103.671326,6.6,103.671326,26.932999,26.932999,25.633,0.25,0.285,0.32,0.385,,15.689871,,0.0,0.0,,
2024-02-12 15:30:00+00:00,20.782999,58.82028,12.433001,19.954103,0.0,0.0,0.0,0.0,3.0,1019.0,916.4382,91.0,0.0,0.0,91.0,0.051724162,1.0109327,3.026549,6.8249536,100.98061,6.2,97.59455,25.682999,26.883,25.633,0.25,0.285,0.32,0.385,,15.55798,,0.0,0.0,,
2024-02-12 16:30:00+00:00,19.983,65.33143,13.283,19.433195,0.0,0.0,0.0,0.0,1.0,1019.5,916.62524,31.0,0.0,0.0,31.0,0.03989805,0.8100978,3.0413814,6.7911706,103.627014,5.1,99.46225,24.633,26.782999,25.633,0.25,0.285,0.32,0.385,,15.675055,,0.0,0.0,,
2024-02-12 17:30:00+00:00,19.182999,72.32394,14.083,18.984211,0.0,0.0,0.0,0.0,2.0,1019.3,916.18146,53.0,0.0,0.0,53.0,0.025832763,0.6153704,2.9120438,6.6407833,108.43504,5.1,105.945465,23.782999,26.633,25.633,0.25,0.285,0.32,0.385,,15.804968,,0.0,0.0,,
2024-02-12 18:30:00+00:00,18.383,78.52983,14.583,18.35183,0.0,0.0,0.0,0.0,2.0,1018.6,915.28687,73.0,0.0,0.0,73.0,0.015827067,0.45412195,2.942788,6.6483083,105.7087,4.8,99.78234,22.983,26.483,25.633,0.25,0.285,0.32,0.385,,15.800392,,0.0,0.0,,
2024-02-12 19:30:00+00:00,17.733,83.93959,14.983001,17.626545,0.0,0.0,0.0,0.0,3.0,1018.1,914.62115,92.0,0.0,0.0,92.0,0.010313928,0.32611156,3.3734255,7.1309185,104.62092,5.6,101.97612,22.333,26.282999,25.633,0.25,0.285,0.32,0.385,,15.818874,,0.0,0.0,,
2024-02-12 20:30:00+00:00,16.782999,92.63559,15.583,16.960522,0.0,0.0,0.0,0.0,0.0,1017.7,913.94415,10.0,7.0,0.0,3.0,0.0,0.14082432,3.275668,6.8007355,107.10281,5.7,102.33907,21.682999,26.083,25.633,0.25,0.285,0.32,0.385,,15.908115,,0.0,0.0,,
2024-02-12 21:30:00+00:00,16.282999,98.10506,15.983001,16.646633,0.0,0.0,0.0,0.0,3.0,1017.2,913.32715,100.0,100.0,0.0,63.0,0.0,0.035102367,3.224903,6.4536815,102.5288,5.5,97.12492,21.133,25.883,25.633,0.25,0.285,0.32,0.385,,16.046339,,0.0,0.0,,
2024-02-12 22:30:00+00:00,17.233,95.05229,16.432999,17.078436,0.0,0.0,0.0,0.0,3.0,1017.0,913.4662,100.0,100.0,0.0,0.0,0.0,0.0973382,4.560702,6.456005,106.18928,8.0,105.25517,21.133,25.682999,25.633,0.25,0.285,0.32,0.385,,16.638779,,0.0,0.0,,
2024-02-12 23:30:00+00:00,17.182999,92.65743,15.983001,17.303234,0.0,0.0,0.0,0.0,2.0,1017.3,913.719,77.0,77.0,0.0,0.0,0.0,0.14400232,3.6878178,5.481788,104.79681,7.7,102.5288,20.983,25.432999,25.633,0.25,0.285,0.32,0.385,,16.307114,,0.0,0.0,,
2024-02-13 00:30:00+00:00,18.032999,91.243675,16.583,18.47401,0.0,0.0,0.0,0.0,1.0,1018.7,915.2603,27.0,27.0,0.0,0.0,0.0,0.1811639,3.544009,5.1546097,108.08354,6.9,106.38962,21.583,25.383,25.633,0.25,0.285,0.32,0.385,,16.980701,,0.0,0.0,,
2024-02-13 01:30:00+00:00,17.782999,90.64832,16.233,18.282724,0.0,0.0,0.0,0.0,0.0,1019.6,915.9854,14.0,6.0,0.0,9.0,0.025505593,0.19047093,3.1575305,4.7801676,105.78082,6.1,100.95402,21.233,25.182999,25.633,0.25,0.285,0.32,0.385,,16.663004,,1.0,1079.8259,,
2024-02-13 02:30:00+00:00,19.883,76.76052,15.683001,20.073011,0.0,0.0,0.0,0.0,3.0,1020.3,917.31134,89.0,7.0,0.0,89.0,0.14931577,0.53960395,3.3241541,4.464303,105.59287,6.7,105.7087,22.083,25.032999,25.633,0.25,0.285,0.32,0.385,,17.014774,,1.0,3600.0,,
2024-02-13 03:30:00+00:00,22.983,57.27183,14.083,22.6935,0.0,0.0,0.0,0.0,3.0,1020.1,918.1438,96.0,1.0,0.0,96.0,0.33172476,1.1993147,3.0805843,4.0261645,104.38144,7.1,103.13403,23.883,24.932999,25.633,0.25,0.285,0.32,0.385,,17.308065,,1.0,3600.0,,
2024-02-13 04:30:00+00:00,26.133,38.837337,11.033,25.544092,0.0,0.0,0.0,0.0,3.0,1019.3,918.4311,99.0,0.0,0.0,99.0,0.52506363,2.072362,3.4481878,4.3324356,108.85326,7.7,106.85848,26.383,24.983,25.633,0.25,0.285,0.32,0.385,,17.100931,,1.0,3600.0,,
2024-02-13 05:30:00+00:00,28.233,29.634134,8.833,27.583282,0.0,0.0,0.0,0.0,3.0,1017.9,917.8293,96.0,0.0,0.0,96.0,0.6689982,2.6963434,3.9293766,5.0,106.26028,8.7,104.743614,28.883,25.133,25.633,0.25,0.285,0.32,0.385,,16.956148,,1.0,3600.0,,
2024-02-13 06:30:00+00:00,29.532999,25.682884,7.8329997,28.963299,0.0,0.0,0.0,0.0,3.0,1016.5,916.9703,97.0,0.0,0.0,97.0,0.75153804,3.0700967,4.1231055,5.2630787,104.300316,9.2,104.03627,31.032999,25.333,25.633,0.25,0.285,0.32,0.385,,17.024858,,1.0,3600.0,,
2024-02-13 07:30:00+00:00,30.282999,25.020613,8.083,29.820469,0.0,0.0,0.0,0.0,3.0,1014.8,915.6677,100.0,0.0,0.0,100.0,0.76450574,3.2335796,4.0792155,5.0990195,101.3099,9.2,101.3099,32.783,25.633,25.633,0.25,0.285,0.32,0.385,,17.406042,,1.0,3600.0,,
2024-02-13 08:30:00+00:00,30.532999,27.020277,9.433001,30.021313,0.0,0.0,0.0,0.0,3.0,1013.8,914.8419,100.0,0.0,0.0,100.0,0.7102541,3.1924415,4.0261645,5.0447993,103.76081,9.1,104.38144,33.883,26.032999,25.633,0.25,0.285,0.319,0.385,,18.07522,,1.0,3600.0,,
2024-02-13 09:30:00+00:00,30.182999,32.024864,11.683001,29.390934,0.0,0.0,0.0,0.0,2.0,1013.2,914.19336,51.0,1.0,0.0,50.0,0.6044763,2.9142914,4.2720017,5.3488317,110.80687,8.9,110.55613,34.283,26.383,25.633,0.25,0.285,0.319,0.385,,18.955103,,1.0,3600.0,,
2024-02-13 10:30:00+00:00,29.383,32.9843,11.433001,27.525972,0.0,0.0,0.0,0.0,1.0,1013.5,914.2178,35.0,4.0,6.0,30.0,0.46086767,2.7442164,4.365776,5.597321,108.75875,8.9,110.09532,33.833,26.682999,25.633,0.25,0.285,0.319,0.385,,18.543552,,1.0,3600.0,,
2024-02-13 11:30:00+00:00,28.083,33.728386,10.633,25.90493,0.0,0.0,0.0,0.0,0.0,1014.0,914.2659,8.0,1.0,2.0,5.0,0.305429,2.5172052,4.5177426,6.0299253,95.7105,8.7,95.07952,32.583,26.983,25.633,0.25,0.285,0.319,0.385,,17.687073,,1.0,3600.0,,
2024-02-13 12:30:00+00:00,25.782999,39.25749,10.883,24.991083,0.0,0.0,0.0,0.0,0.0,1015.1,914.536,6.0,0.0,6.0,0.0,0.09142326,2.0160208,2.0223749,4.428318,83.51703,8.1,81.46932,30.633,26.983,25.633,0.25,0.285,0.319,0.385,,16.891861,,0.0,2017.3109,,
2024-02-13 13:30:00+00:00,24.233,43.63363,11.083,23.467987,0.0,0.0,0.0,0.0,0.0,1015.8,914.6743,8.0,4.0,5.0,0.0,0.056835182,1.7059296,2.0880613,4.785394,79.159744,3.3,73.300674,28.883,27.083,25.633,0.25,0.285,0.319,0.385,,16.349266,,0.0,0.0,,
2024-02-13 14:30:00+00:00,23.483,51.898487,13.033,22.258535,0.0,0.0,0.0,0.0,0.0,1017.3,915.78436,1.0,0.0,1.0,0.0,0.09452145,1.3915596,4.1593266,7.746612,101.16484,6.7,99.68872,27.583,27.083,25.633,0.25,0.285,0.319,0.385,,16.97447,,0.0,0.0,,
2024-02-13 15:30:00+00:00,22.483,62.56717,14.983001,21.72476,0.0,0.0,0.0,0.0,0.0,1017.9,916.0021,0.0,0.0,0.0,0.0,0.07502668,1.0192947,4.609772,8.29759,102.5288,7.8,102.5288,26.532999,27.083,25.633,0.25,0.285,0.319,0.385,,17.592247,,0.0,0.0,,
2024-02-13 16:30:00+00:00,21.733,67.19741,15.383,21.14975,0.0,0.0,0.0,0.0,0.0,1018.1,915.9387,0.0,0.0,0.0,0.0,0.061711837,0.85335493,4.570558,8.158431,101.3099,7.7,100.08054,25.633,26.983,25.633,0.25,0.285,0.319,0.385,,17.526148,,0.0,0.0,,
2024-02-13 17:30:00+00:00,21.083,71.28382,15.683001,20.494717,0.0,0.0,0.0,0.0,0.0,1018.1,915.7268,0.0,0.0,0.0,0.0,0.053595036,0.7179177,4.8052053,8.561542,104.198586,8.0,102.01146,24.883,26.883,25.633,0.25,0.285,0.319,0.385,,17.454454,,0.0,0.0,,
2024-02-13 18:30:00+00:00,20.383,75.140526,15.833,19.843876,0.0,0.0,0.0,0.0,0.0,1017.6,915.0483,0.0,0.0,0.0,0.0,0.043380328,0.5953151,4.8259716,8.614523,99.352905,8.1,95.94677,24.233,26.782999,25.633,0.25,0.285,0.319,0.385,,17.286583,,0.0,0.0,,
2024-02-13 19:30:00+00:00,19.532999,81.24986,16.233,19.216974,0.0,0.0,0.0,0.0,0.0,1017.2,914.4091,0.0,0.0,0.0,0.0,0.027081128,0.42600846,4.7095647,8.448076,96.11541,8.0,93.65215,23.633,26.633,25.633,0.25,0.285,0.319,0.385,,17.234697,,0.0,0.0,,
2024-02-13 20:30:00+00:00,18.483,90.98387,16.983,18.580978,0.0,0.0,0.0,0.0,0.0,1016.7,913.6129,15.0,15.0,0.0,0.0,0.0038241765,0.19186783,4.5177426,8.075271,97.82899,7.8,95.07952,23.032999,26.483,25.633,0.25,0.285,0.319,0.385,,17.393963,,0.0,0.0,,
2024-02-13 21:30:00+00:00,17.883,98.43784,17.633,18.322523,0.0,0.0,0.0,0.0,3.0,1016.5,913.2337,100.0,100.0,0.0,0.0,0.0,0.03201437,4.4045434,7.7317524,95.19434,7.5,92.60251,22.483,26.282999,25.682999,0.25,0.285,0.319,0.385,,17.691109,,0.0,0.0,,
2024-02-13 22:30:00+00:00,18.383,93.90193,17.383,18.869987,0.0,0.0,0.0,0.0,2.0,1016.4,913.31006,69.0,69.0,0.0,0.0,0.0,0.12895668,4.104875,6.5276337,95.27381,8.0,92.79265,22.282999,26.083,25.682999,0.25,0.285,0.319,0.385,,17.646206,,0.0,0.0,,
2024-02-13 23:30:00+00:00,17.782999,96.894806,17.282999,18.38075,0.0,0.0,0.0,0.0,3.0,1016.8,913.4699,100.0,100.0,0.0,18.0,0.0,0.06324005,3.8118236,6.661081,97.76508,6.9,94.5139,21.932999,25.932999,25.682999,0.25,0.285,0.319,0.385,,17.406506,,0.0,0.0,,
2024-02-14 00:30:00+00:00,18.483,94.20318,17.532999,19.126303,0.0,0.0,0.0,0.0,2.0,1017.7,914.5115,65.0,56.0,0.0,19.0,0.0,0.12335396,3.9319208,6.166036,98.392845,7.4,97.30567,22.483,25.833,25.682999,0.25,0.285,0.319,0.385,,17.78193,,0.0,0.0,,
2024-02-14 01:30:00+00:00,18.432999,93.312965,17.333,19.215038,0.0,0.0,0.0,0.0,2.0,1018.7,915.39343,62.0,29.0,0.0,47.0,0.023401467,0.14185536,3.5014284,5.4332314,96.340096,6.7,91.63654,22.233,25.682999,25.682999,0.25,0.285,0.319,0.385,,17.624956,,1.0,357.32172,,
2024-02-14 02:30:00+00:00,20.682999,79.6157,17.032999,21.541862,0.0,0.0,0.0,0.0,2.0,1019.0,916.40564,53.0,15.0,0.0,44.0,0.13248685,0.49720418,3.1064448,4.318565,95.31445,6.5,93.691315,22.932999,25.532999,25.682999,0.25,0.285,0.319,0.385,,18.136505,,1.0,3600.0,,
2024-02-14 03:30:00+00:00,23.932999,61.503593,16.083,24.057554,0.0,0.0,0.0,0.0,2.0,1018.9,917.3695,65.0,4.0,1.0,63.0,0.33365974,1.1439897,3.748333,4.883646,100.619606,7.8,99.21095,24.782999,25.432999,25.633,0.25,0.285,0.319,0.385,,18.757725,,1.0,3600.0,,
2024-02-14 04:30:00+00:00,26.282999,48.405544,14.533,26.301498,0.0,0.0,0.0,0.0,3.0,1018.4,917.6674,87.0,1.0,0.0,86.0,0.5111173,1.7633412,4.295346,5.531727,102.5288,9.1,102.09474,26.983,25.483,25.633,0.25,0.284,0.319,0.385,,18.843723,,1.0,3600.0,,
2024-02-14 05:30:00+00:00,28.032999,39.240646,12.883,28.250072,0.0,0.0,0.0,0.0,3.0,1017.2,917.1357,92.0,0.0,0.0,92.0,0.6424323,2.300853,4.295346,5.4129477,101.72509,9.4,102.09474,29.282999,25.633,25.633,0.25,0.284,0.319,0.385,,18.709345,,1.0,3600.0,,
2024-02-14 06:30:00+00:00,29.333,34.986324,12.283,29.981586,0.0,0.0,0.0,0.0,3.0,1015.7,916.1868,91.0,0.0,0.0,91.0,0.72472495,2.6544588,4.0792155,5.080354,100.20392,9.3,101.3099,31.432999,25.833,25.633,0.25,0.284,0.319,0.385,,18.918428,,1.0,3600.0,,
2024-02-14 07:30:00+00:00,29.983,34.25823,12.533,30.57568,0.0,0.0,0.0,0.0,3.0,1014.2,915.0343,94.0,1.0,1.0,93.0,0.73988706,2.786304,4.317406,5.3366656,102.99462,9.4,103.39252,33.083,26.133,25.633,0.25,0.284,0.319,0.385,,19.277317,,1.0,3600.0,,
2024-02-14 08:30:00+00:00,30.583,31.819584,11.933001,30.58625,0.0,0.0,0.0,0.0,3.0,1013.2,914.31604,100.0,0.0,12.0,100.0,0.6977409,2.9906526,4.244997,5.2886667,105.3502,9.5,105.01841,34.183,26.483,25.633,0.25,0.284,0.318,0.385,,19.216978,,1.0,3600.0,,
2024-02-14 09:30:00+00:00,30.532999,30.874592,11.433001,29.515087,0.0,0.0,0.0,0.0,3.0,1012.5,913.6688,92.0,0.0,8.0,91.0,0.56888187,3.0235415,3.9293766,5.0695167,104.85866,9.2,104.743614,34.482998,26.833,25.633,0.25,0.284,0.318,0.385,,18.968422,,1.0,3600.0,,
2024-02-14 10:30:00+00:00,30.032999,30.432053,10.783,28.14634,0.0,0.0,0.0,0.0,2.0,1012.3,913.3352,51.0,0.0,16.0,42.0,0.44776186,2.9572048,4.0447497,5.261178,98.74608,8.4,98.530685,34.083,27.133,25.682999,0.25,0.284,0.318,0.385,,18.489897,,1.0,3600.0,,
2024-02-14 11:30:00+00:00,28.782999,32.59985,10.733001,26.357378,0.0,0.0,0.0,0.0,2.0,1012.5,913.13055,67.0,0.0,59.0,20.0,0.32088372,2.666121,5.0447993,6.8154235,104.44408,8.9,103.76081,32.982998,27.383,25.682999,0.25,0.284,0.318,0.385,,17.999722,,1.0,3600.0,,
2024-02-14 12:30:00+00:00,26.532999,37.931,11.033,24.544737,0.0,0.0,0.0,0.0,2.0,1014.0,913.7811,53.0,2.0,20.0,40.0,0.17098755,2.1532197,4.3863425,7.068239,115.11481,7.7,114.22774,31.133,27.483,25.682999,0.25,0.284,0.318,0.385,,17.26065,,0.0,2037.1815,,
2024-02-14 13:30:00+00:00,25.233,44.63844,12.333,23.517021,0.0,0.0,0.0,0.0,1.0,1015.3,914.54224,32.0,0.0,2.0,31.0,0.1292306,1.77835,4.648656,7.9120164,110.72565,8.1,108.8248,29.633,27.583,25.682999,0.25,0.284,0.318,0.385,,17.344585,,0.0,0.0,,
2024-02-14 14:30:00+00:00,23.833,50.816,13.033,22.664566,0.0,0.0,0.0,0.0,3.0,1016.3,914.99634,100.0,0.0,0.0,100.0,0.09562258,1.4531314,4.0521603,7.4946647,108.676796,7.8,105.75124,28.282999,27.583,25.682999,0.25,0.284,0.318,0.385,,17.117014,,0.0,0.0,,
2024-02-14 15:30:00+00:00,22.833,56.313595,13.683001,21.63689,0.0,0.0,0.0,0.0,0.0,1016.8,915.12506,6.0,0.0,0.0,6.0,0.08977626,1.2151705,4.535416,8.132035,106.42938,7.6,104.03627,27.133,27.583,25.682999,0.25,0.284,0.318,0.385,,17.039967,,0.0,0.0,,
2024-02-14 16:30:00+00:00,22.083,61.079964,14.233001,21.02079,0.0,0.0,0.0,0.0,0.0,1017.1,915.1525,14.0,0.0,0.0,14.0,0.07835683,1.0343992,4.6572523,8.286133,107.56036,7.9,104.93147,26.182999,27.483,25.682999,0.25,0.284,0.318,0.385,,17.028183,,0.0,0.0,,
2024-02-14 17:30:00+00:00,21.333,63.32664,14.083,20.252575,0.0,0.0,0.0,0.0,0.0,1017.2,914.99896,3.0,0.0,0.0,3.0,0.07013484,0.93109715,4.5891175,8.2,102.680374,7.8,101.3099,25.383,27.383,25.682999,0.25,0.284,0.318,0.385,,16.648912,,0.0,0.0,,
2024-02-14 18:30:00+00:00,20.432999,62.103825,12.933001,18.960487,0.0,0.0,0.0,0.0,0.0,1016.8,914.3453,6.0,0.0,1.0,6.0,0.070537835,0.91047645,4.570558,8.374366,101.71245,7.6,100.08054,24.633,27.233,25.682999,0.25,0.284,0.318,0.385,,15.671871,,0.0,0.0,,
2024-02-14 19:30:00+00:00,19.682999,61.122578,11.983001,17.854702,0.0,0.0,0.0,0.0,0.0,1016.3,913.6494,0.0,0.0,0.0,0.0,0.072143435,0.8917961,4.652956,8.472308,101.57516,7.7,98.65246,23.983,27.083,25.733,0.25,0.284,0.318,0.385,,14.867828,,0.0,0.0,,
2024-02-14 20:30:00+00:00,18.932999,62.581856,11.633,17.164106,0.0,0.0,0.0,0.0,0.0,1015.8,912.95294,0.0,0.0,0.0,0.0,0.06254908,0.8192445,4.3289723,8.158431,101.3099,7.7,96.63242,23.333,26.932999,25.733,0.25,0.284,0.318,0.385,,14.372265,,0.0,0.0,,
2024-02-14 21:30:00+00:00,18.133,66.23194,11.733001,16.448051,0.0,0.0,0.0,0.0,1.0,1015.4,912.3286,32.0,0.0,0.0,32.0,0.052047167,0.7032521,4.2296567,8.158431,101.3099,7.2,96.78888,22.733,26.733,25.733,0.25,0.284,0.318,0.385,,14.087624,,0.0,0.0,,
2024-02-14 22:30:00+00:00,17.483,70.14509,11.983001,15.840279,0.0,0.0,0.0,0.0,3.0,1015.2,911.93286,100.0,0.0,0.0,100.0,0.043845985,0.59684956,4.3011627,8.3600235,96.8699,7.2,91.33219,22.133,26.532999,25.733,0.25,0.284,0.318,0.385,,13.952478,,0.0,0.0,,
2024-02-14 23:30:00+00:00,17.083,70.765205,11.733001,15.255905,0.0,0.0,0.0,0.0,2.0,1015.5,912.0687,79.0,0.0,0.0,79.0,0.04402982,0.5698844,4.501111,8.746428,95.906044,7.4,91.273,21.633,26.282999,25.733,0.25,0.284,0.318,0.385,,13.65209,,0.0,0.0,,
2024-02-15 00:30:00+00:00,16.833,85.48076,14.383,16.215221,0.0,0.0,0.0,0.0,3.0,1016.8,913.1528,100.0,0.0,0.0,100.0,0.010537727,0.27854383,3.9204593,8.023092,100.049286,6.5,95.85592,21.682999,26.083,25.733,0.25,0.284,0.318,0.385,,15.124577,,0.0,0.0,,
2024-02-15 01:30:00+00:00,17.782999,81.02158,14.483001,16.949968,0.0,0.0,0.0,0.0,3.0,1017.8,914.3683,100.0,0.0,0.0,100.0,0.047914013,0.38658953,4.4,8.062258,97.12492,6.9,90.0,21.383,25.883,25.733,0.25,0.284,0.318,0.385,,15.521805,,1.0,877.1067,,
2024-02-15 02:30:00+00:00,21.083,64.723175,14.183001,20.45257,0.0,0.0,0.0,0.0,3.0,1018.5,916.0866,96.0,0.0,0.0,96.0,0.17311715,0.8820245,3.8013155,6.4070277,92.68372,7.2,88.4926,22.383,25.682999,25.733,0.25,0.284,0.318,0.385,,16.604147,,1.0,3600.0,,
2024-02-15 03:30:00+00:00,24.633,35.788765,8.483001,21.702703,0.0,0.0,0.0,0.0,3.0,1018.4,917.1433,93.0,0.0,0.0,93.0,0.40622443,1.9906114,4.816638,6.33877,96.340096,9.4,94.76356,24.282999,25.583,25.733,0.25,0.284,0.318,0.385,,15.366699,,1.0,3600.0,,
2024-02-15 04:30:00+00:00,26.833,24.787262,5.033,23.802708,0.0,0.0,0.0,0.0,0.0,1018.2,917.66077,12.0,0.0,0.0,12.0,0.5846486,2.6562355,5.0990195,6.628725,101.3099,10.2,101.3099,26.633,25.583,25.733,0.25,0.284,0.318,0.385,,14.8681755,,1.0,3600.0,,
2024-02-15 05:30:00+00:00,28.483,19.839363,3.2329998,25.949696,0.0,0.0,0.0,0.0,2.0,1017.0,917.09564,58.0,0.0,0.0,58.0,0.711965,3.117156,5.021952,6.4536815,102.5288,10.4,102.65255,28.983,25.682999,25.733,0.25,0.284,0.318,0.385,,14.826204,,1.0,3600.0,,
2024-02-15 06:30:00+00:00,29.532999,20.030128,4.233,27.789543,0.0,0.0,0.0,0.0,0.0,1015.7,916.2486,1.0,0.0,0.0,1.0,0.77728045,3.30403,4.7675986,6.0827627,99.46225,10.4,99.65983,31.133,25.883,25.733,0.249,0.284,0.318,0.385,,15.590876,,1.0,3600.0,,
2024-02-15 07:30:00+00:00,30.282999,20.006298,4.8329997,28.819336,0.0,0.0,0.0,0.0,2.0,1014.5,915.39703,62.0,0.0,0.0,62.0,0.78592527,3.4502337,4.539824,5.7558665,97.98924,10.1,97.59455,32.833,26.182999,25.733,0.249,0.284,0.318,0.385,,16.094782,,1.0,3600.0,,
2024-02-15 08:30:00+00:00,30.633,19.815323,4.983,28.931622,0.0,0.0,0.0,0.0,3.0,1013.2,914.33124,96.0,0.0,0.0,96.0,0.73536813,3.528297,4.318565,5.423099,95.28999,9.8,95.31445,33.982998,26.483,25.733,0.249,0.284,0.318,0.385,,16.279358,,1.0,3600.0,,
2024-02-15 09:30:00+00:00,30.383,20.667772,5.383,28.089828,0.0,0.0,0.0,0.0,3.0,1012.6,913.71326,94.0,0.0,0.0,94.0,0.6281795,3.4412625,4.119466,5.223983,95.49223,9.3,95.572105,34.383,26.833,25.733,0.249,0.283,0.317,0.385,,16.345089,,1.0,3600.0,,
2024-02-15 10:30:00+00:00,29.583,23.753866,6.733,26.430605,0.0,0.0,0.0,0.0,3.0,1012.7,913.55774,97.0,0.0,0.0,97.0,0.488349,3.1589906,4.4102154,5.6142673,94.08554,8.7,93.90042,34.033,27.133,25.733,0.249,0.283,0.317,0.385,,16.59061,,1.0,3600.0,,
2024-02-15 11:30:00+00:00,28.133,28.620993,8.233001,25.240696,0.0,0.0,0.0,0.0,3.0,1013.2,913.5601,99.0,0.0,0.0,99.0,0.3195825,2.7193887,4.6173587,6.2201285,94.610565,8.6,94.96966,32.783,27.432999,25.733,0.249,0.283,0.317,0.385,,16.663124,,1.0,3600.0,,
2024-02-15 12:30:00+00:00,25.282999,40.98113,11.083,23.53666,0.0,0.0,0.0,0.0,3.0,1014.6,913.9275,100.0,1.0,0.0,100.0,0.14725064,1.9015962,3.956008,6.8007355,107.10281,8.1,106.14441,30.682999,27.432999,25.733,0.249,0.283,0.317,0.385,,16.780413,,0.0,1135.561,,
2024-02-15 13:30:00+00:00,24.083,45.509846,11.583,22.423689,0.0,0.0,0.0,0.0,2.0,1015.6,914.4462,78.0,0.0,0.0,78.0,0.10930666,1.6343552,4.0853395,7.31642,111.65605,6.9,111.541046,29.083,27.483,25.733,0.249,0.283,0.317,0.385,,16.51996,,0.0,0.0,,
2024-02-15 14:30:00+00:00,23.182999,45.867794,10.883,21.296148,0.0,0.0,0.0,0.0,3.0,1016.7,915.148,87.0,0.0,0.0,87.0,0.10635752,1.5381447,4.110961,7.4330344,109.653915,6.9,108.43504,27.733,27.483,25.733,0.249,0.283,0.317,0.385,,15.818394,,0.0,0.0,,
2024-02-15 15:30:00+00:00,22.133,50.366108,11.333,20.358303,0.0,0.0,0.0,0.0,1.0,1017.2,915.2589,42.0,0.0,0.0,42.0,0.09419756,1.3233848,4.1593266,7.6902537,102.77125,6.9,99.68872,26.583,27.483,25.733,0.249,0.283,0.317,0.385,,15.585506,,0.0,0.0,,
2024-02-15 16:30:00+00:00,21.233,55.915207,12.083,19.615894,0.0,0.0,0.0,0.0,1.0,1017.4,915.14636,39.0,0.0,0.0,39.0,0.08227862,1.112564,4.3104525,8.149847,96.340096,7.2,93.99084,25.633,27.383,25.733,0.249,0.283,0.317,0.385,,15.570095,,0.0,0.0,,
2024-02-15 17:30:00+00:00,20.233,59.858414,12.183001,18.441967,0.0,0.0,0.0,0.0,2.0,1017.7,915.08905,52.0,0.0,0.0,52.0,0.077202044,0.9526422,4.704253,8.620905,93.99084,7.7,92.4366,24.733,27.233,25.733,0.249,0.283,0.317,0.385,,15.200794,,0.0,0.0,,
2024-02-15 18:30:00+00:00,19.133,68.20305,13.133,17.501652,0.0,0.0,0.0,0.0,2.0,1017.6,914.6368,74.0,0.0,0.0,74.0,0.059092656,0.7048409,5.0039983,8.920201,93.85673,8.3,92.29056,23.932999,27.083,25.733,0.249,0.283,0.317,0.385,,15.250998,,0.0,0.0,,
2024-02-15 19:30:00+00:00,17.983,81.30957,14.733001,17.033014,0.0,0.0,0.0,0.0,2.0,1017.4,914.0757,54.0,0.0,0.0,54.0,0.025665946,0.3855319,4.8,8.802273,91.301926,8.3,90.0,23.182999,26.932999,25.782999,0.249,0.283,0.317,0.385,,15.748608,,0.0,0.0,,
